Marea,Planta,Embarcacion,Bodega,% Llenado,# Calas,TDC-Desc,TVN,año,temporada_año
150705,VEGUETA,TASA 42,Frio,55.00000000000001,4,38.0,18.7,2019,2019-II
150765,VEGUETA,TASA 41,Frio,52.0,3,28.0,22.1,2019,2019-II
150747,VEGUETA,TASA 44,Frio,75.0,5,31.0,21.9,2019,2019-II
150754,VEGUETA,TASA 51,Frio,59.0,6,32.0,23.6,2019,2019-II
150849,VEGUETA,TASA 45,Frio,78.0,3,22.0,19.2,2019,2019-II
150682,VEGUETA,TASA 414,Tradicional,59.0,2,23.0,34.4,2019,2019-II
150857,VEGUETA,TASA 412,Tradicional,88.0,2,24.0,36.6,2019,2019-II
150825,VEGUETA,TASA 43,Frio,73.0,3,27.0,22.8,2019,2019-II
150767,VEGUETA,TASA 61,Frio,49.0,6,41.0,22.6,2019,2019-II
150847,VEGUETA,TASA 427,Frio,59.0,5,36.0,23.7,2019,2019-II
151693,VEGUETA,TASA 41,Frio,62.0,2,24.0,23.3,2019,2019-II
151633,VEGUETA,TASA 61,Frio,45.0,6,46.0,21.1,2019,2019-II
152021,VEGUETA,TASA 34,Tradicional,28.999999999999996,3,13.0,21.6,2019,2019-II
152020,VEGUETA,TASA 32,Tradicional,11.0,1,10.0,18.4,2019,2019-II
152026,VEGUETA,TASA 414,Tradicional,18.0,2,12.0,21.5,2019,2019-II
151944,VEGUETA,TASA 38,Tradicional,11.0,2,13.0,21.2,2019,2019-II
151940,VEGUETA,TASA 413,Tradicional,3.0,1,13.0,20.2,2019,2019-II
151933,VEGUETA,TASA 416,Tradicional,3.0,1,11.0,20.2,2019,2019-II
151952,VEGUETA,TASA 23,Tradicional,20.0,1,12.0,21.2,2019,2019-II
152028,VEGUETA,TASA 418,Tradicional,2.0,1,12.0,20.4,2019,2019-II
152034,VEGUETA,TASA 426,Tradicional,38.0,3,14.0,23.5,2019,2019-II
151957,VEGUETA,TASA 22,Tradicional,26.0,2,15.0,24.8,2019,2019-II
152023,VEGUETA,TASA 314,Tradicional,11.0,1,14.0,26.2,2019,2019-II
152117,VEGUETA,TASA 426,Tradicional,53.0,4,17.0,27.2,2019,2019-II
152145,VEGUETA,TASA 415,Tradicional,48.0,4,19.0,30.3,2019,2019-II
152115,VEGUETA,TASA 61,Frio,37.0,5,46.0,30.1,2019,2019-II
152126,VEGUETA,TASA 44,Frio,47.0,4,32.0,24.0,2019,2019-II
152179,VEGUETA,TASA 42,Frio,31.0,5,30.0,22.8,2019,2019-II
152155,VEGUETA,TASA 71,Frio,51.0,8,37.0,26.7,2019,2019-II
152189,VEGUETA,TASA 419,Frio,67.0,3,18.0,21.7,2019,2019-II
152150,VEGUETA,TASA 55,Frio,67.0,9,36.0,22.0,2019,2019-II
